ID,ForewingLength,ForewingDamage,Notes
VH3,46,N,
VH25,48,N,
VH6,50,N,MALE
VH24,50,N,
Jacob10,45,N,
Jacob4,48,Y,Forewings tattered when measured
VH19,48,Y,Forewings tattered when measured
VH18,46,N,
PCD15,46,N,
VH13,51,N,
MVD49,40,N,Super small guy
MVD71,48,N,
TWA14,44,N,Another small guy
VH17,48,N,
VH21,49,N,
VH11,46,Y,Tattered forewings
VH10,51,N,
VH20,45,N,
VH7,48,N,
VH16,48,N,
S476,53,N,
VH14,49,N,
VH26,49,N,
VH5,51,N,
TWA31,47,N,
Jacob9,44,N,
PCD4,47,N,
MVD50,46,N,
VH1,48,N,
MVD24,47,N,
Jacob11,47,N,
VH12,48,N,
TWA81,46,N,
VH27,51,N,
TWA74,47,N,
Jacob2,44,Y,Slightly tattered forewings
TWA46,50,N,
MVD22,49,N,
MVD17,52,N,
PCD90,46,N,
Jacob8,49,N,
MVD77,48,N,
MVD47,50,N,
PCD44,48,Y,Slightly tattered
Jacob13,50,N,
TWA66,46,N,Small
MVD10,47,N,
TWA83,51,N,
Jacob5,47,N,
Jacob7,50,N,
Jacob14,50,N,
PCD20,47,N,
PCD82,47,N,
TWA60,48,N,
TWA17,46,N,
MVD6,47,N,
MVD2,49,N,
TWA1,46,N,
PCD53,45,N,
MVD61,49,N,
TWA38,48,N,
Jacob12,49,N,
VH22,48,N,
S473,47,N,
Jacob6,44,N,
MVD29,44,Y,Tattered forewings
TWA21,46,N,
MVD65,47,N,
MVD4,44,N,
TWA28,48,N,
PCD52,43,N,
VH23,50,N,
TWA65,48,N,
PCD10,44,N,
TWA64,53,N,
PCD71,51,N,
PCD78,48,N,
PCD41,52,N,
PCD55,46,N,
TWA44,44,N,
VH30,55,N,
PCD77,47,N,
